Category/Bin,Transaction_Amount,Time_of_Transaction,Device_Used,Location,Payment_Method
0.00-2.30,0.0,6072.0,0.0,0.0,0.0
10003.58-15002.86,0.0,0.0,0.0,0.0,0.0
11.50-13.80,0.0,4067.0,0.0,0.0,0.0
13.80-16.10,0.0,6083.0,0.0,0.0,0.0
15002.86-20002.14,0.0,0.0,0.0,0.0,0.0
16.10-18.40,0.0,4172.0,0.0,0.0,0.0
18.40-20.70,0.0,3961.0,0.0,0.0,0.0
2.30-4.60,0.0,4106.0,0.0,0.0,0.0
20.70-23.00,0.0,5997.0,0.0,0.0,0.0
20002.14-25001.42,0.0,0.0,0.0,0.0,0.0
25001.42-30000.69,0.0,0.0,0.0,0.0,0.0
30000.69-34999.97,0.0,0.0,0.0,0.0,0.0
34999.97-39999.25,0.0,0.0,0.0,0.0,0.0
39999.25-44998.52,0.0,0.0,0.0,0.0,0.0
4.60-6.90,0.0,4036.0,0.0,0.0,0.0
44998.52-49997.80,508.0,0.0,0.0,0.0,0.0
5.03-5004.31,47972.0,0.0,0.0,0.0,0.0
5004.31-10003.58,0.0,0.0,0.0,0.0,0.0
6.90-9.20,0.0,5949.0,0.0,0.0,0.0
9.20-11.50,0.0,4005.0,0.0,0.0,0.0
Boston,0.0,0.0,0.0,6149.0,0.0
Chicago,0.0,0.0,0.0,6071.0,0.0
Credit Card,0.0,0.0,0.0,0.0,11646.0
Debit Card,0.0,0.0,0.0,0.0,11802.0
Desktop,0.0,0.0,15795.0,0.0,0.0
Houston,0.0,0.0,0.0,6031.0,0.0
Invalid Method,0.0,0.0,0.0,0.0,1530.0
Los Angeles,0.0,0.0,0.0,6012.0,0.0
Miami,0.0,0.0,0.0,5991.0,0.0
Mobile,0.0,0.0,15614.0,0.0,0.0
Net Banking,0.0,0.0,0.0,0.0,11666.0
New York,0.0,0.0,0.0,6110.0,0.0
San Francisco,0.0,0.0,0.0,5985.0,0.0
Seattle,0.0,0.0,0.0,6104.0,0.0
Tablet,0.0,0.0,15588.0,0.0,0.0
UPI,0.0,0.0,0.0,0.0,11887.0
Unknown Device,0.0,0.0,1530.0,0.0,0.0
